explained_variance,time_elapsed,ep_len_mean,policy_loss,approxkl,policy_entropy,ep_reward_mean,n_updates,value_loss,serial_timesteps,true_reward,total_timesteps,clipfrac,fps
0.9460903704166412,109.7912712097168,248.54,-0.004237623,0.006600728,4.0983853,21.31023523082733,351,0.029208919,87750,0.08466676,8775000,0.080951996,241504
0.9619805291295052,110.09286141395569,250.0,-0.0044608666,0.004582952,4.0953407,20.979376623630834,352,0.011704234,88000,0.0839175,8800000,0.050668,218176
0.9669111035764217,110.40178680419922,250.0,-0.0048211245,0.0028699492,4.090123,21.20862704821724,353,0.0101674115,88250,0.08483451,8825000,0.026099999,229781
0.9680660553276539,110.71043610572815,250.0,-0.00410001,0.0047028027,4.0795383,20.81766582994814,354,0.010618659,88500,0.08327066,8850000,0.051292002,233625
0.9485348910093307,111.01559472084045,249.55,-0.003895934,0.005913078,4.073677,21.468325039901828,355,0.015784483,88750,0.085746154,8875000,0.072707996,234150
0.9566267505288124,111.32270812988281,249.5,-0.0036907368,0.00681931,4.068579,21.05756655244115,356,0.014383043,89000,0.084182,8900000,0.085756,233438
0.9533616527915001,111.62834215164185,248.35,-0.0044371886,0.0035809367,4.0625744,20.899113270030867,357,0.030412879,89250,0.08313309,8925000,0.033312,229854
0.9512488692998886,111.9433171749115,249.39,-0.0048683523,0.005397382,4.0610247,21.34013136776415,358,0.012842314,89500,0.08541798,8950000,0.060176004,233537
0.96724022179842,112.25009298324585,250.0,-0.0037860728,0.003479727,4.061652,21.074436264664328,359,0.008780981,89750,0.08429775,8975000,0.032748003,243652
0.947800524532795,112.55433797836304,248.26,-0.0042513288,0.0046244804,4.062037,20.760818005904767,360,0.037301462,90000,0.08218676,9000000,0.048616,232303
0.9625678770244122,112.85846495628357,250.0,-0.0036836758,0.0067275865,4.062966,21.25489185390882,361,0.01209423,90250,0.08501957,9025000,0.086168,242071
0.9662345871329308,113.16183996200562,250.0,-0.0037602573,0.0043162075,4.0614986,21.522145906861716,362,0.0050349436,90500,0.08608858,9050000,0.045199998,236416
0.9651483334600925,113.46431350708008,250.0,-0.004076276,0.0053428086,4.055951,21.413892645144678,363,0.00743789,90750,0.08565558,9075000,0.062704,227486
0.9451813958585262,113.78255033493042,248.3,-0.0045278473,0.0044142697,4.049387,21.000264710792564,364,0.045636926,91000,0.082889095,9100000,0.046128,238061
0.9679531566798687,114.08629727363586,250.0,-0.0024245314,0.0056734337,4.0471945,21.448660735099256,365,0.008212396,91250,0.085794635,9125000,0.06847601,229628
0.9610711075365543,114.39371156692505,250.0,-0.0040847138,0.004565113,4.0462656,21.208322974604485,366,0.01017368,91500,0.084833294,9150000,0.049011998,236310
0.9595120958983898,114.69705033302307,250.0,-0.0043334044,0.003972017,4.044848,21.102679973195187,367,0.014371531,91750,0.08441072,9175000,0.038436,235138
0.97016884945333,115.00331425666809,250.0,-0.0035038528,0.0042180596,4.044862,21.293130451039996,368,0.0074325847,92000,0.08517252,9200000,0.046504,240510
0.9508828558027744,115.3075852394104,249.44,-0.0043189037,0.004970081,4.047251,20.41226643392343,369,0.02319651,92250,0.08169165,9225000,0.056516,229363
0.9535638988018036,115.61896705627441,250.0,-0.0022526325,0.008374071,4.0483956,21.687409807751756,370,0.00888644,92500,0.086749636,9250000,0.11267199,233270
0.9625395834445953,115.92590808868408,250.0,-0.003069296,0.0055312896,4.046159,21.522653608147376,371,0.007391841,92750,0.08609062,9275000,0.065952,257452
0.9718006122857332,116.21564054489136,250.0,-0.0034599986,0.0057165367,4.040393,21.226891636227883,372,0.0072962353,93000,0.08490757,9300000,0.069468,242988
0.9492991156876087,116.51269435882568,248.88,-0.004717171,0.0035070437,4.0311623,21.4534457884336,373,0.02196797,93250,0.085469134,9325000,0.032152,243148
0.9415669366717339,116.8106529712677,248.88,-0.0034178023,0.0049262517,4.023828,20.984606860657678,374,0.025039554,93500,0.08387719,9350000,0.054024,243446
0.9605682753026485,117.11085319519043,250.0,-0.0030740574,0.0052276053,4.0205984,21.681105045768597,375,0.005564361,93750,0.086724415,9375000,0.060728002,249330
0.9669912531971931,117.41293168067932,250.0,-0.0039760997,0.005121763,4.015049,21.268140947589,376,0.009054115,94000,0.08507257,9400000,0.058860004,253465
0.932404100894928,117.70978903770447,248.51,-0.0045106495,0.0052567883,4.011216,20.98069273572626,377,0.061290126,94250,0.08307869,9425000,0.054112,237786
0.9665441997349262,118.01420569419861,250.0,-0.0032925785,0.0031308979,4.009817,21.510270403954873,378,0.010575478,94500,0.086041085,9450000,0.026736002,248262
0.9390396624803543,118.31472682952881,247.89,-0.0047990694,0.005352296,4.002124,21.479026288708265,379,0.030071845,94750,0.08565375,9475000,0.062236,244565
0.9581541158258915,118.6166033744812,250.0,-0.003727572,0.00666288,3.9944873,20.85396452739471,380,0.018597867,95000,0.08341586,9500000,0.083504006,242655
0.961356695741415,118.91418695449829,249.52,-0.005091242,0.0037236058,3.9890919,20.854565991551052,381,0.015132988,95250,0.083447315,9525000,0.034836,245192
0.9616882018744946,119.21570086479187,250.0,-0.004372264,0.004754962,3.9822202,21.589952986152586,382,0.008576183,95500,0.08635981,9550000,0.052575998,221643
0.9723817724734545,119.52986264228821,250.0,-0.003947542,0.005396741,3.9738457,21.091312927381622,383,0.0074998303,95750,0.084365256,9575000,0.062439997,221929
0.9515189155936241,119.83887767791748,249.13,-0.0049112774,0.004084441,3.967844,21.298713349199843,384,0.018568745,96000,0.08491002,9600000,0.039892,247739
0.956072598695755,120.12989211082458,250.0,-0.003402888,0.005077246,3.9660897,21.285117181164896,385,0.013065895,96250,0.08514047,9625000,0.057816006,249037
0.95826306194067,120.42611813545227,250.0,-0.0025003091,0.0050349208,3.9630432,21.44942203484672,386,0.009081999,96500,0.08579768,9650000,0.059952002,240025
0.9463363252580166,120.72375464439392,249.35,-0.0026791787,0.0064322785,3.9596028,20.825959140161213,387,0.029711315,96750,0.08329564,9675000,0.08048801,237800
0.9584878943860531,121.03027582168579,249.5,-0.0032683262,0.0046339077,3.9571528,21.51974395322584,388,0.01734895,97000,0.08594561,9700000,0.051044,243466
0.9520998150110245,121.33040261268616,250.0,-0.0031677955,0.007496114,3.9549892,21.301761076149063,389,0.009694897,97250,0.08520703,9725000,0.095432,238082
0.9616484344005585,121.62921595573425,250.0,-0.0034202654,0.005680602,3.9522564,21.527856584739144,390,0.006697668,97500,0.08611143,9750000,0.07008,231557
0.960016842931509,121.9393048286438,250.0,-0.0049817422,0.0042938753,3.949183,20.86074211265988,391,0.013538294,97750,0.08344297,9775000,0.044579998,243593
0.9633110836148262,122.24170470237732,250.0,-0.0041935835,0.0037832144,3.944842,21.363951637315523,392,0.009533166,98000,0.08545581,9800000,0.037208,248942
0.9669781774282455,122.54535841941833,250.0,-0.0023925721,0.0061907857,3.939467,21.770058709487145,393,0.005560517,98250,0.08708025,9825000,0.077355996,234249
0.9616410583257675,122.85279989242554,250.0,-0.004313292,0.0058448636,3.9330268,20.927671550608643,394,0.0095345145,98500,0.083710685,9850000,0.071632005,235016
0.9604542441666126,123.15744805335999,250.0,-0.0033848844,0.005275595,3.9280047,21.22202167827725,395,0.009319685,98750,0.084888086,9875000,0.060652,229556
0.9454849250614643,123.46884655952454,250.0,-0.0032862679,0.005551384,3.9239407,21.036049392974984,396,0.020466184,99000,0.0841442,9900000,0.063156,232330
0.9375521503388882,123.77246141433716,248.56,-0.0045855073,0.005366721,3.9220135,21.655256797670955,397,0.021360783,99250,0.086486116,9925000,0.06372,239339
0.966498352587223,124.1007034778595,250.0,-0.0030493024,0.0053955372,3.9218469,21.610023132562436,398,0.006982664,99500,0.08644009,9950000,0.06372,237240
0.9732926413416862,124.40368008613586,250.0,-0.004728315,0.0049075168,3.921061,20.84987356595375,399,0.012286858,99750,0.08339949,9975000,0.054720003,233658
0.9698412120342255,124.70890045166016,250.0,-0.003914423,0.0055089137,3.9179654,20.955483856557912,400,0.011653548,100000,0.08382193,10000000,0.065684006,243512
0.9755046926438808,125.00425457954407,250.0,-0.0030099403,0.005133507,3.9131062,21.442127599121683,401,0.0073025906,100250,0.085768506,10025000,0.060635995,253167
0.9637091122567654,125.30372023582458,250.0,-0.0045008287,0.0040343287,3.9030647,21.538761738294415,402,0.0081974175,100500,0.08615505,10050000,0.042903997,227935
0.9500175639986992,125.60816979408264,250.0,-0.0040689535,0.004867214,3.8906085,20.90343348526128,403,0.021863326,100750,0.08361373,10075000,0.052836,239446
0.9807891435921192,125.91267895698547,250.0,-0.0037623986,0.0048472383,3.8825316,21.078313078138017,404,0.006711426,101000,0.08431325,10100000,0.055436004,236715
0.9562195129692554,126.21480011940002,250.0,-0.0045229443,0.0039044165,3.875615,21.059878624818886,405,0.018853487,101250,0.08423951,10125000,0.038548,248649
0.9754216428846121,126.51513314247131,250.0,-0.004920216,0.0036687963,3.8718307,21.394697997933193,406,0.0060520386,101500,0.08557879,10150000,0.035008,233348
0.9685887172818184,126.81752753257751,250.0,-0.0036475074,0.0049569434,3.8652,21.385506582398826,407,0.0068537453,101750,0.08554202,10175000,0.057104003,243441
0.9598800502717495,127.11524391174316,250.0,-0.0031696944,0.0050571207,3.8579602,21.466316208578117,408,0.010270065,102000,0.08586525,10200000,0.057288002,247552
0.9236422628164291,127.41424012184143,247.99,-0.0040794318,0.003146323,3.8514228,21.123437811293133,409,0.07001816,102250,0.08300537,10225000,0.024968,234830
0.9691828340291977,127.71604657173157,250.0,-0.0035232953,0.00450144,3.8472717,21.556103940180055,410,0.005527492,102500,0.086224414,10250000,0.048172005,238918
0.9634012654423714,128.0161578655243,250.0,-0.0042176815,0.0045546046,3.841201,21.308906475447017,411,0.010264,102750,0.085235626,10275000,0.047636002,245469
0.973559495061636,128.3156225681305,250.0,-0.003583874,0.005116972,3.8370032,21.211605504553955,412,0.0072347336,103000,0.084846415,10300000,0.05916,240413
0.9526173770427704,128.6172285079956,249.53,-0.0044700196,0.0047578057,3.831929,21.13156188999504,413,0.014193138,103250,0.08455413,10325000,0.050692003,236618
0.9600670114159584,128.92728996276855,250.0,-0.0044938074,0.0047526555,3.8290265,21.02538052494268,414,0.01984077,103500,0.08410152,10350000,0.053152002,228608
0.9639993757009506,129.23153972625732,250.0,-0.004326043,0.004514143,3.825644,21.502965863872905,415,0.006662879,103750,0.08601186,10375000,0.047728,244070
0.9409410804510117,129.5358166694641,249.41,-0.004238081,0.0049362853,3.8213875,21.343505414370085,416,0.031961173,104000,0.08539344,10400000,0.052132,240589
0.9537800587713718,129.83574175834656,250.0,-0.004893099,0.0062474785,3.8263898,21.40644174138837,417,0.017615657,104250,0.08562576,10425000,0.077828005,251669
0.9235212057828903,130.13246035575867,248.22,-0.0040817643,0.004789938,3.828511,21.36260824035353,418,0.05525484,104500,0.08432547,10450000,0.052867997,237595
0.9586498066782951,130.43429374694824,250.0,-0.004827584,0.0061328793,3.826493,21.312902104957484,419,0.0072951727,104750,0.085251614,10475000,0.075008005,238308
0.9463529363274574,130.73698830604553,249.5,-0.0048931697,0.005133959,3.8211007,21.590428823992696,420,0.012550254,105000,0.08641118,10500000,0.056636,242230
0.9484683573246002,131.03977823257446,249.19,-0.003662008,0.003954999,3.8138814,21.5851775639468,421,0.020166848,105250,0.08597005,10525000,0.038584,247162
0.9515016712248325,131.33767914772034,248.14,-0.0048862407,0.003986174,3.8100548,20.967189107921367,422,0.030348206,105500,0.083132744,10550000,0.0388,238681
0.9526855647563934,131.6437566280365,248.69,-0.0043456573,0.0042655976,3.8124561,21.32224218478881,423,0.018256636,105750,0.0850841,10575000,0.041268,239082
0.9705611001700163,131.94759726524353,250.0,-0.0044910666,0.0037550498,3.8147416,21.451289204174405,424,0.0065757735,106000,0.085805155,10600000,0.035292,242016
0.9496000856161118,132.2448799610138,249.37,-0.004304815,0.004764793,3.814994,21.20910946998476,425,0.014256015,106250,0.08485943,10625000,0.052732002,244655
0.9580055326223373,132.54502320289612,250.0,-0.0039818482,0.00467088,3.8127391,21.42776679617167,426,0.014206375,106500,0.085711055,10650000,0.050243996,238303
0.9771696589887142,132.84841132164001,250.0,-0.0041042655,0.004484096,3.8067353,21.17651680234987,427,0.0055376166,106750,0.084706075,10675000,0.047631998,243085
0.9673756882548332,133.14742636680603,250.0,-0.0039305645,0.0050147665,3.8018746,21.37977588977781,428,0.008014172,107000,0.085519105,10700000,0.057824004,235983
0.9562368765473366,133.44964838027954,250.0,-0.004962525,0.005614438,3.797072,21.070713644764766,429,0.01252231,107250,0.08428285,10725000,0.066256,236415
0.9134797155857086,133.75588035583496,247.89,-0.0045649633,0.0046554366,3.7930884,21.205280890106224,430,0.13445762,107500,0.08205461,10750000,0.046484,238567
0.9629102870821953,134.05933451652527,249.4,-0.0035941408,0.0066190152,3.7942822,20.76519678076933,431,0.017475223,107750,0.083015576,10775000,0.08294,235942
0.9702390413731337,134.36075377464294,250.0,-0.0038138665,0.004760702,3.7957332,21.242630459316878,432,0.006611824,108000,0.08497053,10800000,0.052687995,239786
0.9701455142349005,134.66032886505127,250.0,-0.0038964425,0.005694254,3.7959886,21.34128833350582,433,0.006403389,108250,0.085365154,10825000,0.068611994,237896
0.9575235806405544,134.96722173690796,250.0,-0.004284867,0.006539447,3.7964244,21.218403129055076,434,0.015146862,108500,0.08487362,10850000,0.081116,235487
0.9509818740189075,135.27013874053955,249.0,-0.004452127,0.0038540326,3.797938,21.242452062888916,435,0.024612587,108750,0.08468326,10875000,0.037731998,246353
0.969474297016859,135.56978249549866,250.0,-0.0035397033,0.0059125936,3.7987227,21.21033683122674,436,0.009895236,109000,0.08484135,10900000,0.069240004,230010
0.9763230420649052,135.8803915977478,250.0,-0.0035917282,0.0054568006,3.7953548,21.24251326950558,437,0.005914072,109250,0.08497005,10925000,0.064679995,233705
0.9738937523216009,136.18481588363647,250.0,-0.0025767402,0.010019711,3.7927938,20.66631549414511,438,0.0113820955,109500,0.082665265,10950000,0.13427201,236973
0.9628538712859154,136.48929476737976,249.48,-0.00311158,0.008966168,3.7910385,21.473153813810367,439,0.014274998,109750,0.085685275,10975000,0.117788,244759
0.9595931321382523,136.78723287582397,248.91,-0.003816539,0.0057100044,3.7864814,20.948821052020957,440,0.024849597,110000,0.08332131,11000000,0.06888,248795
0.9549327306449413,137.09049582481384,249.27,-0.0028066516,0.0068765143,3.7835884,21.321722239516312,441,0.012097934,110250,0.085376784,11025000,0.087028004,255218
0.9412076771259308,137.38570380210876,249.48,-0.0041325605,0.005050524,3.7809258,21.13376067178626,442,0.025179762,110500,0.08437332,11050000,0.056299996,245690
0.9480025172233582,137.68239641189575,248.61,-0.003993339,0.0044562193,3.7805882,21.40745355516503,443,0.022350919,110750,0.08539648,11075000,0.047427997,245917
0.9621877484023571,137.98186135292053,250.0,-0.0024194338,0.009805202,3.7774491,20.858739014264078,444,0.013880819,111000,0.08343496,11100000,0.13136801,237939
0.9663738645613194,138.28512454032898,250.0,-0.003772381,0.0047022766,3.7743397,21.221344900101247,445,0.009495719,111250,0.08488537,11125000,0.051776,239718
0.9790072869509459,138.59405612945557,250.0,-0.00262223,0.0064907945,3.7704163,21.558864410698824,446,0.004499347,111500,0.086235456,11150000,0.083516,242661
0.9615843929350376,138.8925986289978,250.0,-0.0030210998,0.0066802865,3.763476,21.473503773280537,447,0.009502488,111750,0.08589401,11175000,0.083988,242393
0.9726240020245314,139.19794845581055,250.0,-0.003470894,0.00630889,3.7576413,21.182522841599948,448,0.01006386,112000,0.08473009,11200000,0.080192,236494
0.9737358037382364,139.49939370155334,250.0,-0.004023828,0.0045992443,3.7518048,21.310569196123033,449,0.0061304523,112250,0.08524228,11225000,0.052780002,237850
0.9768502824008465,139.80783200263977,250.0,-0.0039806115,0.0039166273,3.7450562,21.47163049846984,450,0.0051331604,112500,0.08588652,11250000,0.040827997,248288
0.9592100568115711,140.10768127441406,250.0,-0.0041778395,0.0039889063,3.7386117,21.740479015541425,451,0.0073692314,112750,0.08696192,11275000,0.040211998,235263
0.969910504296422,140.42239999771118,250.0,-0.0042813485,0.004428181,3.7304363,21.467739074907385,452,0.005254701,113000,0.085870944,11300000,0.048396,242537
0.957551509141922,140.71864104270935,250.0,-0.0045678313,0.0049166,3.725577,21.17762988448485,453,0.015172082,113250,0.08471051,11325000,0.054640003,242030
0.955149669200182,141.01678347587585,249.19,-0.0050626975,0.0042846114,3.7239387,21.086280858188548,454,0.026216853,113500,0.0838535,11350000,0.045476,246270
0.9593690112233162,141.3081316947937,250.0,-0.0023907155,0.0047177975,3.7222404,21.953861951607614,455,0.005069247,113750,0.08781544,11375000,0.05326,244629
0.9420919790863991,141.60411286354065,250.0,-0.004171516,0.0034212184,3.7174907,20.60887814944779,456,0.05773936,114000,0.08243551,11400000,0.03032,244458
0.9660343900322914,141.90367317199707,250.0,-0.004625024,0.0043076896,3.7166672,20.945483520560664,457,0.015162824,114250,0.08378192,11425000,0.046748,244761
0.9684988893568516,142.2054901123047,250.0,-0.0046156207,0.004088598,3.7157123,21.29168738252054,458,0.007764681,114500,0.08516676,11450000,0.044143997,237031
0.9740563575178385,142.5080316066742,250.0,-0.004466044,0.0036011704,3.7124443,21.47488785203586,459,0.005283416,114750,0.085899554,11475000,0.037440002,237854
0.959351509809494,142.8097689151764,249.28,-0.004539077,0.004080626,3.7095566,21.17715852791298,460,0.0136185195,115000,0.08462716,11500000,0.041139998,238554
0.9641718454658985,143.1108682155609,250.0,-0.0028650803,0.0091430275,3.7104225,21.284384790769945,461,0.010378266,115250,0.08513754,11525000,0.117868006,238209
0.9714673887938261,143.41741704940796,250.0,-0.003875471,0.004505829,3.709684,21.480336321146407,462,0.0053475183,115500,0.08592135,11550000,0.049171995,248864
0.9743822030723095,143.713538646698,250.0,-0.002525999,0.0070078946,3.700866,21.52060001812293,463,0.005695789,115750,0.0860824,11575000,0.087671995,248576
0.9613707475364208,144.01213455200195,250.0,-0.0038801425,0.006569431,3.6940575,21.640802468747147,464,0.0072064335,116000,0.086563215,11600000,0.079556,244100
0.9759981371462345,144.30860304832458,250.0,-0.0037927732,0.0045957216,3.68956,21.310051781108978,465,0.0068037524,116250,0.08524021,11625000,0.048847996,235795
0.9518887586891651,144.61446571350098,249.41,-0.0037131389,0.004461594,3.6853092,21.68056615002657,466,0.017272513,116500,0.08641968,11650000,0.045940004,244576
0.9778173938393593,144.9132115840912,250.0,-0.003486377,0.0050035687,3.681352,21.520606860105637,467,0.0043774555,116750,0.08608242,11675000,0.059103996,237921
0.9528579451143742,145.21626543998718,249.51,-0.0040535717,0.0066972524,3.673835,21.450298260887067,468,0.011171153,117000,0.085835226,11700000,0.084432,244421
0.9717727173119783,145.51221418380737,250.0,-0.004823307,0.0050707376,3.668943,21.325032513310465,469,0.006887394,117250,0.085300125,11725000,0.054911993,242492
0.9805634114891291,145.8123037815094,250.0,-0.003917299,0.0059492076,3.6646638,21.468510081899147,470,0.004522677,117500,0.08587404,11750000,0.07256801,251953
0.9629165790975094,146.1023874282837,249.36,-0.0035720072,0.005562357,3.6593323,21.29891923005911,471,0.011277345,117750,0.085194826,11775000,0.0651,248514
0.9762285314500332,146.40101957321167,250.0,-0.00366344,0.004634347,3.6550827,21.560997202337106,472,0.0042876913,118000,0.08624399,11800000,0.050828,243992
0.9689192045480013,146.69820141792297,250.0,-0.0041876333,0.004311936,3.651708,21.572819740423743,473,0.008352624,118250,0.08629127,11825000,0.044448,249287
0.9634778946638107,146.9980230331421,250.0,-0.004483866,0.0046465467,3.651318,21.038885220648055,474,0.015735684,118500,0.08415553,11850000,0.049692,240357
0.9753968324512243,147.29669094085693,250.0,-0.003044304,0.006528621,3.6536613,21.327823001658107,475,0.006188341,118750,0.0853113,11875000,0.080384,251269
0.9777146447449923,147.59107899665833,250.0,-0.0036402177,0.0042163217,3.6532085,21.72645038257786,476,0.003701942,119000,0.0869058,11900000,0.044544004,248871
0.9763575736433268,147.88886141777039,250.0,-0.00408153,0.0047429437,3.6489837,21.722237190959362,477,0.0041646496,119250,0.086888954,11925000,0.053595997,236713
0.9713385496288538,148.19680786132812,250.0,-0.003304147,0.006079605,3.6404457,21.46360777736869,478,0.0067076967,119500,0.08585443,11950000,0.07452,248622
0.9803222175687551,148.49284410476685,250.0,-0.005276501,0.0042739105,3.6345947,21.39403766857907,479,0.0047110193,119750,0.085576154,11975000,0.045364,229004
0.9752633851021528,148.80069518089294,250.0,-0.0043128263,0.0051012086,3.6302934,21.784261211554877,480,0.0047479877,120000,0.08713705,12000000,0.058996,229063
0.9713499899953604,149.1106996536255,250.0,-0.004629819,0.003616549,3.626468,21.71339060624059,481,0.0041981456,120250,0.086853564,12025000,0.035391998,230436
0.9679321572184563,149.41981744766235,250.0,-0.0032990281,0.0062606907,3.6218517,21.464767305150325,482,0.006933191,120500,0.08585906,12050000,0.0782,237312
0.9775470346212387,149.7205080986023,250.0,-0.003890803,0.0058273785,3.618747,21.60853614036918,483,0.004823501,120750,0.08643415,12075000,0.070392,242242
0.9716355074197054,150.01895141601562,250.0,-0.0030760905,0.0058585405,3.6139278,21.52236501688212,484,0.005809888,121000,0.08608946,12100000,0.071835995,231716
0.9719572775065899,150.3262848854065,250.0,-0.0031791155,0.0071383133,3.6083755,21.912586583426982,485,0.0036775407,121250,0.087650344,12125000,0.090404,251700
0.9806292429566383,150.6276888847351,250.0,-0.0039469874,0.004460371,3.6015294,21.577604556175444,486,0.0033140802,121500,0.08631042,12150000,0.049163997,230049
0.9543341211974621,150.92887806892395,249.47,-0.0033458616,0.0073289573,3.595871,21.548433337438546,487,0.013120247,121750,0.08598245,12175000,0.092655994,239478
0.9604891315102577,151.22982096672058,250.0,-0.00424205,0.0050426777,3.5942986,21.32955635135797,488,0.012060026,122000,0.08531823,12200000,0.05542799,242651
0.9767105132341385,151.53085327148438,250.0,-0.0031139767,0.0043290467,3.5955627,21.877376817823315,489,0.0032340512,122250,0.087509505,12225000,0.047772,254668
0.9721518121659756,151.83072352409363,250.0,-0.0029357574,0.00628507,3.591893,21.51515978590005,490,0.0045853904,122500,0.086060636,12250000,0.07326801,244851
0.9784755911678076,152.1315746307373,250.0,-0.0039424254,0.0046758666,3.5838432,21.59413761639378,491,0.003821922,122750,0.086376555,12275000,0.050264,231231
0.9640682451426983,152.43697214126587,250.0,-0.0039160545,0.004306409,3.5774097,21.222288168360684,492,0.011575593,123000,0.08488915,12300000,0.043004,237182
0.981349403038621,152.73842525482178,250.0,-0.0036424943,0.0052492535,3.5728755,21.688382468356377,493,0.004302092,123250,0.08675353,12325000,0.062459998,234678
0.9556401818990707,153.0486352443695,250.0,-0.00467688,0.0065027094,3.569676,21.381672583497703,494,0.016616806,123500,0.08552669,12350000,0.080548,242578
0.9683939814567566,153.35294604301453,250.0,-0.0024367298,0.004651035,3.566257,21.678975383786327,495,0.0072629405,123750,0.0867159,12375000,0.052283995,235537
0.9620046876370907,153.65362548828125,250.0,-0.0039266855,0.0047607752,3.5590641,21.92276448335562,496,0.0055541755,124000,0.08769106,12400000,0.053528,233734
0.9791259877383709,153.96165251731873,250.0,-0.0033066615,0.0055177948,3.551459,21.69667214684916,497,0.0033110834,124250,0.08678669,12425000,0.066788,243095
0.9562219232320786,154.26637196540833,250.0,-0.0040373816,0.005211814,3.5444083,20.97056799436652,498,0.013721588,124500,0.08388227,12450000,0.058055997,235512
0.9807656891644001,154.56436824798584,250.0,-0.003968593,0.0036113919,3.543197,21.6993381456355,499,0.0032451027,124750,0.08679736,12475000,0.033356,234937
0.9686901830136776,154.87538123130798,250.0,-0.0040538553,0.004631618,3.5397289,21.54366795736803,500,0.006798166,125000,0.08617467,12500000,0.049944,222058
0.9799002502113581,155.18350744247437,250.0,-0.004279451,0.0041845553,3.535338,21.533246904441768,501,0.0045748027,125250,0.08613299,12525000,0.041472,230671
0.9648644030094147,155.48908114433289,250.0,-0.0035358581,0.0068917884,3.5307927,21.58198810957854,502,0.011354258,125500,0.08632795,12550000,0.08392,236249
0.9770278111100197,155.78812098503113,250.0,-0.003378508,0.0047467886,3.5271428,21.957353940033972,503,0.0032216064,125750,0.08782941,12575000,0.052835993,244083
0.9683275073766708,156.08604788780212,250.0,-0.0027621046,0.00559714,3.517887,21.617651110819224,504,0.0056063384,126000,0.0864706,12600000,0.067712,240701
0.9816370494663715,156.38249325752258,250.0,-0.0039299657,0.0048777754,3.508546,21.526210363475037,505,0.004230407,126250,0.08610484,12625000,0.054395996,243714
0.9767901692539454,156.68002653121948,250.0,-0.004051953,0.0033932575,3.5000434,21.872081001691114,506,0.0028822368,126500,0.08748832,12650000,0.030576,240083
0.9759006723761559,156.97924494743347,250.0,-0.0036724024,0.0060431245,3.4916973,21.503020539124627,507,0.0071293986,126750,0.08601209,12675000,0.07088,240367
0.9748835526406765,157.2796266078949,250.0,-0.0039963555,0.0047724056,3.4852498,21.4189378279423,508,0.004949832,127000,0.08567574,12700000,0.05406,242039
0.9716470967978239,157.5758821964264,250.0,-0.002929223,0.0056875087,3.4791775,21.47398104941409,509,0.005649251,127250,0.085895926,12725000,0.064308,253059
0.9705454055219889,157.8696687221527,250.0,-0.0038151413,0.0038682334,3.4740455,21.797497289508172,510,0.0036379918,127500,0.08718999,12750000,0.036504,245209
0.9716836307197809,158.17292952537537,250.0,-0.0041541206,0.0039767167,3.4665554,21.54619585005217,511,0.004468642,127750,0.086184785,12775000,0.039548002,253555
0.9834149647504091,158.4775607585907,250.0,-0.0035230857,0.0051240902,3.4574096,21.408177755976176,512,0.003113313,128000,0.085632704,12800000,0.060184002,239724
0.975447703152895,158.77927589416504,250.0,-0.00459389,0.004686299,3.4498608,21.738956708141504,513,0.004603617,128250,0.08695582,12825000,0.051792003,245452
0.9743748959153891,159.07850074768066,250.0,-0.0036993374,0.0048670904,3.4437206,21.464469215149105,514,0.0049482584,128500,0.08585787,12850000,0.051159997,239353
0.963983815163374,159.37743616104126,250.0,-0.0041251536,0.00538136,3.439999,21.582180489019684,515,0.009949394,128750,0.08632872,12875000,0.057196,240354
0.9617256559431553,159.6789677143097,249.48,-0.0038687908,0.006139006,3.4398065,20.96137962250099,516,0.015219691,129000,0.08359097,12900000,0.075632,237838
0.9769333135336637,159.98230862617493,250.0,-0.0039282897,0.005392561,3.4388835,20.984471756854635,517,0.0068355463,129250,0.08393789,12925000,0.06418,237038
0.9708063863217831,160.28476476669312,250.0,-0.0027573828,0.0077210404,3.4335237,21.640187830815485,518,0.005588788,129500,0.08656075,12950000,0.100316,237703
0.9747863449156284,160.58795166015625,250.0,-0.0037083398,0.0052678445,3.4267037,21.621877201964526,519,0.0054976824,129750,0.08648751,12975000,0.058964003,247378
0.9760965202003717,160.88994145393372,250.0,-0.0042526443,0.006193465,3.4177432,21.415581231012403,520,0.006715617,130000,0.08566233,13000000,0.073276,242101
0.9744786862283945,161.19225072860718,250.0,-0.0029807114,0.0047910893,3.4107559,21.534061611213275,521,0.0046733543,130250,0.08613626,13025000,0.052444,248320
0.9827565718442202,161.4941132068634,250.0,-0.0036251568,0.0057859686,3.404552,21.56038475433164,522,0.0035523572,130500,0.08624154,13050000,0.068036005,245239
0.9811364933848381,161.7913453578949,250.0,-0.0038182796,0.00504087,3.3981488,21.546607893045742,523,0.003391983,130750,0.086186424,13075000,0.056388002,240025
0.9832170996814966,162.0907745361328,250.0,-0.003607982,0.004130931,3.3924255,21.488747006395133,524,0.0037272938,131000,0.08595499,13100000,0.040828,253734
0.9823762029409409,162.38590097427368,250.0,-0.0034868992,0.0052870247,3.3855653,22.023128710259552,525,0.0026421482,131250,0.08809251,13125000,0.060900003,238037
0.981405146420002,162.6886055469513,250.0,-0.0039081825,0.004690196,3.3798683,21.593263760769332,526,0.0038960092,131500,0.086373046,13150000,0.05114,246435
0.975945832207799,162.9849977493286,250.0,-0.0042005903,0.0042977994,3.375185,21.358684210495557,527,0.0056836596,131750,0.085434735,13175000,0.042960003,247002
